Date,Apple ,Google ,Microsoft ,Amazon ,Intel ,VTI ,,,,,
5/17/2017,37.5625,919.619995,67.480003,944.76001,35.040001,121.139999,,,,,
5/18/2017,38.134998,930.23999,67.709999,958.48999,35.220001,121.5,,,,,
5/19/2017,38.264999,934.01001,67.690002,959.840027,35.400002,122.370003,,,,,
5/22/2017,38.497501,941.859985,68.449997,970.669983,35.77,123.019997,,,,,
5/23/2017,38.450001,948.820007,68.68,971.539978,35.860001,123.230003,,,,,
5/24/2017,38.334999,954.960022,68.769997,980.349976,36.119999,123.589996,,,,,
5/25/2017,38.467499,969.539978,69.620003,993.380005,36.259998,124.110001,,,,,
5/26/2017,38.4025,971.469971,69.959999,995.780029,36.259998,124.089996,,,,,
5/30/2017,38.4175,975.880005,70.410004,996.700012,36.18,123.889999,,,,,
5/31/2017,38.189999,964.859985,69.839996,994.619995,36.110001,123.849998,,,,,
6/1/2017,38.294998,966.950012,70.099998,995.950012,36.119999,125,,,,,
6/2/2017,38.862499,975.599976,71.760002,1006.72998,36.32,125.410004,,,,,
6/5/2017,38.482498,983.679993,72.279999,1011.340027,36.34,125.25,,,,,
6/6/2017,38.612499,976.570007,72.519997,1003,36.130001,124.93,,,,,
6/7/2017,38.842499,980.940002,72.389999,1010.070007,36.259998,125.07,,,,,
6/8/2017,38.747501,983.409973,71.949997,1010.27002,36.48,125.290001,,,,,
6/9/2017,37.244999,949.830017,70.32,978.309998,35.709999,125.190002,,,,,
6/12/2017,36.355,942.900024,69.779999,964.909973,35.73,125.169998,,,,,
6/13/2017,36.647499,953.400024,70.650002,980.789978,35.880001,125.790001,,,,,
6/14/2017,36.290001,950.76001,70.269997,976.469971,35.529999,125.610001,,,,,
6/15/2017,36.072498,942.309998,69.900002,964.169983,35.310001,125.330002,,,,,
6/16/2017,35.567501,939.780029,70,987.710022,35.209999,125.25,,,,,
6/19/2017,36.584999,957.369995,70.870003,995.169983,35.509998,126.269997,,,,,
6/20/2017,36.252499,950.630005,69.910004,992.590027,34.860001,125.410004,,,,,
6/21/2017,36.467499,959.450012,70.269997,1002.22998,34.580002,124.690002,,,,,
6/22/2017,36.407501,957.090027,70.260002,1001.299988,34.360001,124.739998,,,,,
6/23/2017,36.57,965.590027,71.209999,1003.73999,34.189999,125.050003,,,,,
6/26/2017,36.455002,952.27002,70.529999,993.97998,34.07,125.139999,,,,,
6/27/2017,35.932499,927.330017,69.209999,976.780029,33.650002,124.110001,,,,,
6/28/2017,36.4575,940.48999,69.800003,990.330017,34.200001,125.279999,,,,,
6/29/2017,35.919998,917.789978,68.489998,975.929993,33.540001,124.279999,,,,,
6/30/2017,36.005001,908.72998,68.93,968,33.740002,124.449997,,,,,
7/3/2017,35.875,898.700012,68.169998,953.659973,33.459999,124.75,,,,,
7/5/2017,36.022499,911.710022,69.080002,971.400024,34.34,124.889999,,,,,
7/6/2017,35.682499,906.690002,68.57,965.140015,33.630001,123.660004,,,,,
7/7/2017,36.044998,918.590027,69.459999,978.76001,33.880001,124.519997,,,,,
7/10/2017,36.264999,928.799988,69.980003,996.469971,33.650002,124.610001,,,,,
7/11/2017,36.3825,930.090027,69.989998,994.130005,33.919998,124.580002,,,,,
7/12/2017,36.435001,943.830017,71.150002,1006.51001,34.25,125.470001,,,,,
7/13/2017,36.942501,947.159973,71.769997,1000.630005,34.240002,125.669998,,,,,
7/14/2017,37.259998,955.98999,72.779999,1001.809998,34.68,126.230003,,,,,
7/17/2017,37.389999,953.419983,73.349998,1010.039978,34.470001,126.230003,,,,,
7/18/2017,37.52,965.400024,73.300003,1024.449951,34.529999,126.309998,,,,,
7/19/2017,37.755001,970.890015,73.860001,1026.869995,34.560001,127.040001,,,,,
7/20/2017,37.584999,968.150024,74.220001,1028.699951,34.75,127.120003,,,,,
7/21/2017,37.567501,972.919983,73.790001,1025.670044,34.73,126.949997,,,,,
7/24/2017,38.022499,980.340027,73.599998,1038.949951,34.5,126.959999,,,,,
7/25/2017,38.185001,950.700012,74.190002,1039.869995,34.669998,127.379997,,,,,
7/26/2017,38.365002,947.799988,74.050003,1052.800049,34.75,127.290001,,,,,
7/27/2017,37.639999,934.090027,73.160004,1046,34.970001,127.07,,,,,
7/28/2017,37.375,941.530029,73.040001,1020.039978,35.310001,126.860001,,,,,
7/31/2017,37.182499,930.5,72.699997,987.780029,35.470001,126.790001,,,,,
8/1/2017,37.512501,930.830017,72.580002,996.190002,36.349998,127.050003,,,,,
8/2/2017,39.285,930.390015,72.260002,995.890015,36.639999,126.93,,,,,
8/3/2017,38.892502,923.650024,72.150002,986.919983,36.490002,126.639999,,,,,
8/4/2017,39.0975,927.960022,72.68,987.580017,36.299999,126.910004,,,,,
8/7/2017,39.702499,929.359985,72.400002,992.27002,36.43,127.160004,,,,,
8/8/2017,40.02,926.789978,72.790001,989.840027,36.41,126.809998,,,,,
8/9/2017,40.264999,922.900024,72.470001,982.01001,36.59,126.669998,,,,,
8/10/2017,38.830002,907.23999,71.410004,956.919983,36.139999,124.809998,,,,,
8/11/2017,39.369999,914.390015,72.5,967.98999,35.869999,125.040001,,,,,
8/14/2017,39.962502,922.669983,73.589996,983.299988,36.34,126.32,,,,,
8/15/2017,40.400002,922.219971,73.220001,982.73999,36,126.199997,,,,,
8/16/2017,40.237499,926.960022,73.650002,978.179993,35.810001,126.43,,,,,
8/17/2017,39.465,910.97998,72.400002,960.570007,35.169998,124.419998,,,,,
8/18/2017,39.375,910.669983,72.489998,958.469971,35.009998,124.209999,,,,,
8/21/2017,39.302502,906.659973,72.150002,953.289978,34.919998,124.389999,,,,,
8/22/2017,39.945,924.690002,73.160004,966.900024,34.650002,125.639999,,,,,
8/23/2017,39.994999,927,72.720001,958,34.66,125.260002,,,,,
8/24/2017,39.817501,921.280029,72.690002,952.450012,34.709999,125.059998,,,,,
8/25/2017,39.965,915.890015,72.82,945.26001,34.669998,125.360001,,,,,
8/28/2017,40.3675,913.809998,72.830002,946.02002,34.650002,125.410004,,,,,
8/29/2017,40.727501,921.289978,73.050003,954.059998,34.73,125.459999,,,,,
8/30/2017,40.837502,929.570007,74.010002,967.590027,34.889999,126.120003,,,,,
8/31/2017,41,939.330017,74.769997,980.599976,35.07,126.980003,,,,,
9/1/2017,41.012501,937.340027,73.940002,978.25,35.09,127.269997,,,,,
9/5/2017,40.52,928.450012,73.610001,965.27002,35.02,126.290001,,,,,
9/6/2017,40.477501,927.809998,73.400002,967.799988,35.759998,126.639999,,,,,
9/7/2017,40.314999,935.950012,74.339996,979.469971,35.540001,126.580002,,,,,
9/8/2017,39.657501,926.5,73.980003,965.900024,35.189999,126.489998,,,,,
9/11/2017,40.375,929.080017,74.760002,977.960022,35.77,127.849998,,,,,
9/12/2017,40.215,932.070007,74.68,982.580017,36.09,128.339996,,,,,
9/13/2017,39.912498,935.090027,75.209999,999.599976,36.330002,128.399994,,,,,
9/14/2017,39.57,925.109985,74.769997,992.210022,36.48,128.360001,,,,,
9/15/2017,39.970001,920.289978,75.309998,986.789978,37,128.600006,,,,,
9/18/2017,39.6675,915,75.160004,974.190002,37,128.910004,,,,,
9/19/2017,39.682499,921.809998,75.440002,969.859985,37.23,128.970001,,,,,
9/20/2017,39.017502,931.580017,74.940002,973.210022,37.07,129.179993,,,,,
9/21/2017,38.3475,932.450012,74.209999,964.650024,37.200001,128.820007,,,,,
9/22/2017,37.9725,928.530029,74.410004,955.099976,37.18,128.369995,,,,,
9/25/2017,37.637501,920.969971,73.260002,939.789978,37.16,128.160004,,,,,
9/26/2017,38.285,924.859985,73.260002,938.599976,37.470001,128.190002,,,,,
9/27/2017,38.557499,944.48999,73.849998,950.869995,37.540001,128.889999,,,,,
9/28/2017,38.32,949.5,73.870003,956.400024,37.830002,129.100006,,,,,
9/29/2017,38.529999,959.109985,74.489998,961.349976,38.080002,129.520004,,,,,
10/2/2017,38.452499,953.27002,74.610001,959.190002,39.040001,130.199997,,,,,
10/3/2017,38.619999,957.789978,74.260002,957.099976,39.380001,130.460007,,,,,
10/4/2017,38.369999,951.679993,74.690002,965.450012,39.34,130.589996,,,,,
10/5/2017,38.8475,969.960022,75.970001,980.849976,39.529999,131.279999,,,,,
10/6/2017,38.825001,978.890015,76,989.580017,39.630001,131.190002,,,,,
10/9/2017,38.959999,977,76.290001,990.98999,39.860001,130.929993,,,,,
10/10/2017,38.974998,972.599976,76.290001,987.200012,39.650002,131.240005,,,,,
10/11/2017,39.137501,989.25,76.419998,995,39.299999,131.419998,,,,,
10/12/2017,39,987.830017,77.120003,1000.929993,39.189999,131.259995,,,,,
10/13/2017,39.247501,989.679993,77.489998,1002.940002,39.669998,131.360001,,,,,
10/16/2017,39.970001,992,77.650002,1006.340027,39.759998,131.449997,,,,,
10/17/2017,40.1175,992.179993,77.589996,1009.130005,39.790001,131.509995,,,,,
10/18/2017,39.939999,992.809998,77.610001,997,40.25,131.679993,,,,,
10/19/2017,38.994999,984.450012,77.910004,986.609985,40.09,131.710007,,,,,
10/20/2017,39.0625,988.200012,78.809998,982.909973,40.43,132.419998,,,,,
10/23/2017,39.0425,968.450012,78.830002,966.299988,40.830002,131.860001,,,,,
10/24/2017,39.275002,970.539978,78.860001,975.900024,40.950001,132.089996,,,,,
10/25/2017,39.102501,973.330017,78.629997,972.909973,40.779999,131.399994,,,,,
10/26/2017,39.352501,972.559998,78.760002,972.429993,41.349998,131.570007,,,,,
10/27/2017,40.762501,1019.27002,83.809998,1100.949951,44.400002,132.639999,,,,,
10/30/2017,41.68,1017.109985,83.889999,1110.849976,44.369999,132.059998,,,,,
10/31/2017,42.259998,1016.640015,83.18,1105.280029,45.490002,132.330002,,,,,
11/1/2017,41.7225,1025.5,83.18,1103.680054,46.709999,132.440002,,,,,
11/2/2017,42.0275,1025.579956,84.050003,1094.219971,47.099998,132.470001,,,,,
11/3/2017,43.125,1032.47998,84.139999,1111.599976,46.34,132.820007,,,,,
11/6/2017,43.5625,1025.900024,84.470001,1120.660034,46.700001,133.070007,,,,,
11/7/2017,43.702499,1033.329956,84.269997,1123.170044,46.779999,132.839996,,,,,
11/8/2017,44.060001,1039.849976,84.559998,1132.880005,46.700001,133.059998,,,,,
11/9/2017,43.970001,1031.26001,84.089996,1129.130005,46.299999,132.520004,,,,,
11/10/2017,43.6675,1028.069946,83.870003,1125.349976,45.580002,132.539993,,,,,
11/13/2017,43.4925,1025.75,83.93,1129.170044,45.75,132.610001,,,,,
11/14/2017,42.834999,1026,84.050003,1136.839966,45.860001,132.369995,,,,,
11/15/2017,42.27,1020.909973,82.980003,1126.689941,45.459999,131.690002,,,,,
11/16/2017,42.775002,1032.5,83.199997,1137.290039,45.650002,132.889999,,,,,
11/17/2017,42.537498,1019.090027,82.400002,1129.880005,44.630001,132.639999,,,,,
11/20/2017,42.494999,1018.380005,82.529999,1126.310059,44.619999,132.979996,,,,,
11/21/2017,43.285,1034.48999,83.720001,1139.48999,44.939999,133.899994,,,,,
11/22/2017,43.740002,1035.959961,83.110001,1156.160034,44.650002,133.800003,,,,,
11/24/2017,43.7425,1040.609985,83.260002,1186,44.75,134.110001,,,,,
11/27/2017,43.522499,1054.209961,83.870003,1195.829956,44.490002,133.970001,,,,,
11/28/2017,43.267502,1047.410034,84.879997,1193.599976,44.73,135.300003,,,,,
11/29/2017,42.369999,1021.659973,83.339996,1161.27002,43.950001,135.300003,,,,,
11/30/2017,42.962502,1021.409973,84.169998,1176.75,44.84,136.339996,,,,,
12/1/2017,42.762501,1010.169983,84.260002,1162.349976,44.68,136.070007,,,,,
12/4/2017,42.450001,998.679993,81.080002,1133.949951,44.490002,135.889999,,,,,
12/5/2017,42.41,1005.150024,81.589996,1141.569946,43.439999,135.309998,,,,,
12/6/2017,42.252499,1018.380005,82.779999,1152.349976,43.450001,135.229996,,,,,
12/7/2017,42.330002,1030.930054,82.489998,1159.790039,43.080002,135.770004,,,,,
12/8/2017,42.342499,1037.050049,84.160004,1162,43.349998,136.479996,,,,,
12/11/2017,43.1675,1041.099976,85.230003,1168.920044,43.66,136.800003,,,,,
12/12/2017,42.924999,1040.47998,85.580002,1165.079956,43.330002,136.949997,,,,,
12/13/2017,43.067501,1040.609985,85.349998,1164.130005,43.34,136.970001,,,,,
12/14/2017,43.055,1049.150024,84.690002,1174.26001,43.259998,136.330002,,,,,
12/15/2017,43.4925,1064.189941,86.849998,1179.140015,44.560001,137.550003,,,,,
12/18/2017,44.105,1077.140015,86.379997,1190.579956,46.259998,138.5,,,,,
12/19/2017,43.634998,1070.680054,85.830002,1187.380005,47.040001,137.940002,,,,,
12/20/2017,43.587502,1064.949951,85.519997,1177.619995,47.560001,137.929993,,,,,
12/21/2017,43.752499,1063.630005,85.5,1174.76001,46.759998,137.570007,,,,,
12/22/2017,43.752499,1060.119995,85.510002,1168.359985,46.700001,137.520004,,,,,
12/26/2017,42.642502,1056.73999,85.400002,1176.76001,46.080002,137.410004,,,,,
12/27/2017,42.650002,1049.369995,85.709999,1182.26001,46.110001,137.460007,,,,,
12/28/2017,42.77,1048.140015,85.720001,1186.099976,46.220001,137.759995,,,,,
12/29/2017,42.307499,1046.400024,85.540001,1169.469971,46.16,137.25,,,,,
1/2/2018,43.064999,1065,85.949997,1189.01001,46.849998,138.220001,,,,,
1/3/2018,43.057499,1082.47998,86.349998,1204.199951,45.259998,139.020004,,,,,
1/4/2018,43.2575,1086.400024,87.110001,1209.589966,44.43,139.550003,,,,,
1/5/2018,43.75,1102.22998,88.190002,1229.140015,44.740002,140.369995,,,,,
1/8/2018,43.587502,1106.939941,88.279999,1246.869995,44.740002,140.690002,,,,,
1/9/2018,43.5825,1106.26001,88.220001,1252.699951,43.619999,140.949997,,,,,
1/10/2018,43.572498,1102.609985,87.82,1254.329956,42.5,140.729996,,,,,
1/11/2018,43.82,1105.52002,88.080002,1276.680054,43.41,141.919998,,,,,
1/12/2018,44.272499,1122.26001,89.599998,1305.199951,43.240002,142.75,,,,,
1/16/2018,44.047501,1121.76001,88.349998,1304.859985,43.139999,142.119995,,,,,
1/17/2018,44.775002,1131.97998,90.139999,1295,44.389999,143.429993,,,,,
1/18/2018,44.814999,1129.790039,90.099998,1293.319946,44.48,143.179993,,,,,
1/19/2018,44.615002,1137.51001,90,1294.579956,44.82,143.919998,,,,,
1/22/2018,44.25,1155.810059,91.610001,1327.310059,45.75,145.059998,,,,,
1/23/2018,44.259998,1169.969971,91.900002,1362.540039,46.060001,145.419998,,,,,
1/24/2018,43.555,1164.23999,91.82,1357.51001,45.509998,145.279999,,,,,
1/25/2018,42.7775,1170.369995,92.330002,1377.949951,45.299999,145.339996,,,,,
1/26/2018,42.877499,1175.839966,94.059998,1402.050049,50.080002,146.860001,,,,,
1/29/2018,41.990002,1175.579956,93.919998,1417.680054,49.98,145.899994,,,,,
1/30/2018,41.7425,1163.689941,92.739998,1437.819946,48.790001,144.380005,,,,,
1/31/2018,41.857498,1169.939941,95.010002,1450.890015,48.139999,144.429993,,,,,
2/1/2018,41.945,1167.699951,94.260002,1390,47.650002,144.369995,,,,,
2/2/2018,40.125,1111.900024,91.779999,1429.949951,46.150002,141.300003,,,,,
2/5/2018,39.122501,1055.800049,88,1390,44.52,135.740005,,,,,
2/6/2018,40.7575,1080.599976,91.330002,1442.839966,44.91,137.960007,,,,,
2/7/2018,39.884998,1048.579956,89.610001,1416.780029,45.200001,137.350006,,,,,
2/8/2018,38.787498,1001.52002,85.010002,1350.5,42.75,132.410004,,,,,
2/9/2018,39.102501,1037.780029,88.18,1339.599976,43.950001,134.229996,,,,,
2/12/2018,40.677502,1051.939941,89.129997,1386.22998,44.830002,136.020004,,,,,
2/13/2018,41.084999,1052.099976,89.830002,1414.51001,44.459999,136.449997,,,,,
2/14/2018,41.842499,1069.699951,90.809998,1451.050049,45.380001,138.360001,,,,,
2/15/2018,43.247501,1089.52002,92.660004,1461.76001,45.919998,140.050003,,,,,
2/16/2018,43.107498,1094.800049,92,1448.689941,45.560001,140.110001,,,,,
2/20/2018,42.962502,1102.459961,92.720001,1468.349976,46.32,139.270004,,,,,
2/21/2018,42.767502,1111.339966,91.489998,1482.920044,45.939999,138.619995,,,,,
2/22/2018,43.125,1106.630005,91.730003,1485.339966,45.799999,138.710007,,,,,
2/23/2018,43.875,1126.790039,94.059998,1500,47.73,140.860001,,,,,
2/26/2018,44.7425,1143.75,95.419998,1521.949951,49.110001,142.339996,,,,,
2/27/2018,44.5975,1118.290039,94.199997,1511.97998,49.91,140.550003,,,,,
2/28/2018,44.529999,1104.72998,93.769997,1512.449951,49.290001,139,,,,,
3/1/2018,43.75,1069.52002,92.849998,1493.449951,47.84,137.350006,,,,,
3/2/2018,44.052502,1078.920044,93.050003,1500.25,48.98,138.240005,,,,,
3/5/2018,44.205002,1090.930054,93.639999,1523.609985,49.75,139.800003,,,,,
3/6/2018,44.1675,1095.060059,93.32,1537.640015,50.709999,140.309998,,,,,
3/7/2018,43.7575,1109.640015,93.860001,1545,51.32,140.429993,,,,,
3/8/2018,44.235001,1126,94.43,1551.859985,50.740002,140.960007,,,,,
3/9/2018,44.994999,1160.040039,96.540001,1578.890015,52.189999,143.300003,,,,,
3/12/2018,45.43,1164.5,96.769997,1598.390015,51.52,143.220001,,,,,
3/13/2018,44.9925,1138.170044,94.410004,1588.180054,51.779999,142.330002,,,,,
3/14/2018,44.610001,1149.48999,93.849998,1591,51.860001,141.610001,,,,,
3/15/2018,44.662498,1149.579956,94.18,1582.319946,50.880001,141.419998,,,,,
3/16/2018,44.505001,1135.72998,94.599998,1571.680054,51.169998,141.660004,,,,,
3/19/2018,43.825001,1099.819946,92.889999,1544.930054,50.830002,139.839996,,,,,
3/20/2018,43.810001,1097.709961,93.129997,1586.51001,51.549999,140.050003,,,,,
3/21/2018,42.817501,1090.880005,92.480003,1581.859985,51.560001,139.929993,,,,,
3/22/2018,42.212502,1049.079956,89.790001,1544.920044,50.830002,135.949997,,,,,
3/23/2018,41.235001,1021.570007,87.18,1495.560059,49.360001,133.100006,,,,,
3/26/2018,43.192501,1053.209961,93.779999,1555.859985,52.48,136.610001,,,,,
3/27/2018,42.084999,1005.099976,89.470001,1497.050049,51.189999,134.190002,,,,,
3/28/2018,41.619999,1004.559998,89.389999,1431.420044,49.599998,133.880005,,,,,
3/29/2018,41.945,1031.790039,91.269997,1447.339966,52.080002,135.720001,,,,,
4/2/2018,41.669998,1006.469971,88.519997,1371.98999,48.919998,132.630005,,,,,
4/3/2018,42.0975,1013.409973,89.709999,1392.050049,49.75,134.279999,,,,,
4/4/2018,42.9025,1025.140015,92.330002,1410.569946,49.990002,135.789993,,,,,
4/5/2018,43.200001,1027.810059,92.379997,1451.75,50.380001,136.740005,,,,,
4/6/2018,42.095001,1007.039978,90.230003,1405.22998,48.790001,133.869995,,,,,
4/9/2018,42.512501,1015.450012,90.769997,1406.079956,49.549999,134.320007,,,,,
4/10/2018,43.3125,1031.640015,92.879997,1436.219971,51.27,136.5,,,,,
4/11/2018,43.110001,1019.969971,91.860001,1427.050049,51.099998,135.869995,,,,,
4/12/2018,43.535,1032.51001,93.580002,1448.5,52.720001,136.970001,,,,,
4/13/2018,43.682499,1029.27002,93.080002,1430.790039,51.860001,136.580002,,,,,
4/16/2018,43.955002,1037.97998,94.169998,1441.5,52.400002,137.720001,,,,,
4/17/2018,44.560001,1074.160034,96.07,1503.829956,53.540001,139.169998,,,,,
4/18/2018,44.459999,1072.079956,96.440002,1527.839966,53.610001,139.360001,,,,,
4/19/2018,43.200001,1087.699951,96.110001,1556.910034,52.220001,138.600006,,,,,
4/20/2018,41.43,1072.959961,95,1527.48999,51.529999,137.5,,,,,
4/23/2018,41.310001,1067.449951,95.349998,1517.859985,51.099998,137.449997,,,,,
4/24/2018,40.735001,1019.97998,93.120003,1460.089966,51.450001,135.800003,,,,,
4/25/2018,40.912498,1021.179993,92.309998,1460.170044,51.380001,135.949997,,,,,
4/26/2018,41.055,1040.040039,94.260002,1517.959961,53.049999,137.240005,,,,,
4/27/2018,40.580002,1030.050049,95.82,1572.619995,52.73,137.330002,,,,,
4/30/2018,41.314999,1017.330017,93.519997,1566.130005,51.619999,136.330002,,,,,
5/1/2018,42.275002,1037.310059,95,1582.26001,53.330002,136.539993,,,,,
5/2/2018,44.142502,1024.380005,93.510002,1569.680054,52.310001,135.75,,,,,
5/3/2018,44.2225,1023.719971,94.07,1572.079956,52.279999,135.380005,,,,,
5/4/2018,45.9575,1048.209961,95.160004,1580.949951,52.779999,137.130005,,,,,
5/7/2018,46.290001,1054.790039,96.220001,1600.140015,53.330002,137.729996,,,,,
5/8/2018,46.512501,1053.910034,95.809998,1592.390015,53.630001,137.779999,,,,,
5/9/2018,46.84,1082.76001,96.940002,1608,54.34,139.080002,,,,,
5/10/2018,47.509998,1097.569946,97.910004,1609.079956,54.98,140.289993,,,,,
5/11/2018,47.147499,1098.26001,97.699997,1602.910034,54.669998,140.570007,,,,,
5/14/2018,47.037498,1100.199951,98.029999,1601.540039,54.900002,140.639999,,,,,
5/15/2018,46.610001,1079.22998,97.32,1576.119995,53.919998,139.789993,,,,,
5/16/2018,47.044998,1081.77002,97.150002,1587.280029,54.639999,140.470001,,,,,
5/17/2018,46.747501,1078.589966,96.18,1581.76001,54.810001,140.509995,,,,,
5/18/2018,46.577499,1066.359985,96.360001,1574.369995,53.5,140.199997,,,,,
5/21/2018,46.907501,1079.579956,97.599998,1585.459961,54.32,141.25,,,,,
5/22/2018,46.790001,1069.72998,97.5,1581.400024,54.450001,140.729996,,,,,
5/23/2018,47.09,1079.689941,98.660004,1601.859985,55.209999,141.100006,,,,,
5/24/2018,47.037498,1079.23999,98.309998,1603.069946,54.75,140.869995,,,,,
5/25/2018,47.145,1075.660034,98.360001,1610.150024,55.439999,140.600006,,,,,
5/29/2018,46.974998,1060.319946,98.010002,1612.869995,55.32,139.210007,,,,,
5/30/2018,46.875,1067.800049,98.949997,1624.890015,55.68,141.009995,,,,,
5/31/2018,46.717499,1084.98999,98.839996,1629.619995,55.200001,140.039993,,,,,
